well_name,hor_names,X,Y,Z,dZ,dZ_v0k,Delta-Z
G17-02,ZE,666835.0,6001586.0,2986.80004882812,762.0,753.917663574218,-8.082336425782046
G17-03,CK,654833.5625,5993187.5,1785.88220214843,671.209777832031,643.172485351562,-28.037292480468977
G17-A-01,N,659722.0,5991936.0,743.981994628906,1340.66101074218,1333.85827636718,-6.802734375
G17-A-01,CK,659713.3125,5991924.5,1946.19616699218,916.4609375,964.373107910156,47.91217041015602
G17-S-01,CK,656973.4375,5997682.0,2095.80834960937,1106.08801269531,1033.43505859375,-72.65295410156
G18-01,N,694000.1875,5989183.5,515.882263183593,433.092041015625,400.132690429687,-32.95935058593801
G18-01,CK,693948.625,5989169.5,1542.40661621093,1021.51000976562,961.339111328125,-60.170898437495
G18-01,ZE,693920.125,5989169.0,2719.044921875,991.81103515625,981.783264160156,-10.027770996093977
GAG-01,N,585053.0,5756793.0,448.5,890.989990234375,883.317626953125,-7.67236328125
GAG-01,CK,585053.0,5756793.0,1263.75,733.490966796875,726.877380371093,-6.613586425782046
GAG-01,ZE,585216.0,5757008.5,3323.84228515625,7.9150390625,7.88387298583984,-0.031166076660159803
GAG-02-S1,N,585084.5,5756818.5,450.649658203125,287.764099121093,258.167846679687,-29.596252441406023
GAG-02-S1,CK,585378.875,5757028.5,1253.42260742187,735.254028320312,730.478149414062,-4.77587890625
GAG-05,CK,584638.375,5757273.5,1259.92529296875,714.746398925781,707.414855957031,-7.33154296875
GGT-01,CK,715192.0,5904371.0,981.781005859375,659.97900390625,631.788269042968,-28.190734863282046
GGT-01,ZE,715171.4375,5904380.0,2108.94921875,1592.93786621093,1541.96533203125,-50.97253417968
GGT-101-S2,N,716630.75,5904461.5,376.934112548828,241.668853759765,222.896560668945,-18.77229309082
GGT-101-S2,CK,716653.75,5904447.5,907.761413574218,305.440002441406,296.929443359375,-8.510559082031023
GGT-101-S2,ZE,716824.3125,5904835.5,2077.78662109375,1352.11193847656,1328.34655761718,-23.765380859380002
GLH-01,N,772195.375,5901987.0,393.994995117187,777.814025878906,761.725402832031,-16.088623046875
GLH-01,CK,772197.5625,5901988.5,1260.99304199218,940.099914550781,903.896179199218,-36.20373535156307
GLH-01,ZE,771640.75,5901444.0,2938.99755859375,141.844970703125,133.028930664062,-8.816040039063012
GRD-01,N,704946.0,5879064.0,548.2900390625,1102.7900390625,1119.66882324218,16.878784179679997
GRD-01,CK,704946.0,5879064.0,1530.5400390625,855.5,833.561645507812,-21.938354492187955
GRD-01,ZE,704946.0,5879064.0,2105.2900390625,119.0,118.45213317871,-0.5478668212900004
GRK-01-S1,N,721010.875,5908375.0,530.888122558593,1025.46398925781,1029.91296386718,4.448974609369998
GRK-01-S1,CK,720567.4375,5908238.0,1408.76330566406,746.656982421875,704.123657226562,-42.533325195312955
GRK-01-S1,ZE,720161.75,5907674.5,2683.30346679687,911.906005859375,892.539306640625,-19.36669921875
GRK-02,ZE,721431.8125,5908080.5,1661.75988769531,2117.25708007812,2056.26538085937,-60.99169921875
GRK-11,CK,720787.75,5908355.0,1432.19897460937,578.909851074218,525.41650390625,-53.493347167967954
GRK-11,ZE,720804.4375,5908268.0,2739.72045898437,914.18505859375,897.865966796875,-16.319091796875
GRK-13,CK,720421.8125,5908666.0,1446.3212890625,603.628112792968,548.498352050781,-55.12976074218693
GRK-13,ZE,719922.0,5909031.0,2807.5966796875,741.635009765625,726.449951171875,-15.18505859375
GRK-15,CK,720879.125,5907990.0,1366.39428710937,448.779479980468,403.630401611328,-45.14907836914
GRK-15,ZE,721054.3125,5907498.0,2708.54467773437,938.528076171875,918.319091796875,-20.208984375
GRK-45,CK,720638.375,5908358.0,1433.23901367187,532.982238769531,480.852111816406,-52.130126953125
GRK-45,ZE,720612.5625,5908256.5,2741.34350585937,863.151123046875,845.601440429687,-17.549682617187955
GRK-47,CK,720269.4375,5908083.5,1393.91296386718,527.207946777343,477.46304321289,-49.744903564452954
GRK-47,ZE,719739.5,5907593.5,2697.64697265625,962.68310546875,945.482421875,-17.20068359375
GRL-01,N,748581.5625,5872017.5,359.994995117187,694.85400390625,686.306884765625,-8.547119140625
GRL-01,CK,748580.9375,5872019.5,1236.49304199218,1032.93701171875,1005.20025634765,-27.736755371100003
GRL-01,ZE,748453.5,5872113.0,3449.40258789062,117.20703125,112.24250793457,-4.96452331543
GRT-01,N,611679.3125,5843425.0,438.263916015625,527.010314941406,507.496368408203,-19.51394653320301
GRT-01,ZE,610243.0,5841483.0,1963.7197265625,149.47802734375,142.658309936523,-6.819717407226989
GRT-03,N,611167.9375,5842232.5,431.407440185546,615.57080078125,601.509521484375,-14.061279296875
GRT-03,ZE,610454.9375,5840935.0,2055.37524414062,342.702026367187,342.577117919921,-0.12490844726596606
GRT-03-S1,ZE,610634.4375,5841410.0,2013.79650878906,241.453002929687,244.076461791992,2.623458862305
GRT-04,N,611088.1875,5842279.0,455.762786865234,244.669128417968,225.119445800781,-19.549682617187017
GRT-04,ZE,609549.5625,5844059.5,1972.37292480468,301.537841796875,294.374969482421,-7.162872314453978
GRT-05,N,611151.875,5842233.5,416.244140625,601.980224609375,585.154235839843,-16.825988769532046
GRT-05,ZE,611556.75,5842451.0,2284.3603515625,581.940063476562,573.744750976562,-8.1953125
GRT-06,N,611068.8125,5842245.0,448.384674072265,597.446350097656,572.872253417968,-24.57409667968807
GRT-06,ZE,609901.4375,5843043.5,1980.21044921875,278.764892578125,273.684967041015,-5.07992553711
GRT-07,N,611168.3125,5842239.0,415.489013671875,583.840026855468,562.638671875,-21.201354980467954
GRT-07,ZE,613241.0625,5842393.5,2248.84301757812,419.589965820312,416.497406005859,-3.0925598144530113
GRW-01,N,688998.0,5887375.0,543.0,1091.0,1099.46362304687,8.463623046869998
GRW-01,CK,688998.0,5887375.0,1436.5,691.0,671.896423339843,-19.103576660157046
GRW-02,N,688626.4375,5889017.5,587.155578613281,1043.94360351562,1028.7080078125,-15.235595703119998
GRW-02,CK,688205.375,5888258.0,1431.80114746093,682.386962890625,689.833923339843,7.446960449217954
GRW-02,ZE,687551.75,5887409.0,1955.62622070312,25.0723133087158,22.9388198852539,-2.1334934234619
GSB-01,N,743788.8125,5848530.0,177.990158081054,329.794006347656,330.546508789062,0.7525024414059658
GSB-01,CK,743912.0,5848448.5,709.535339355468,502.351196289062,437.342254638671,-65.00894165039097
GSB-01,ZE,744458.4375,5848165.0,3016.46704101562,199.552001953125,187.980972290039,-11.571029663085994
GSD-01,N,625043.6875,5743207.5,381.747985839843,749.762023925781,739.478820800781,-10.283203125
GST-01,N,750507.9375,5815787.5,232.4931640625,127.582191467285,120.255256652832,-7.326934814452997
GST-01,CK,750507.8125,5815795.5,772.467529296875,614.964965820312,578.88916015625,-36.075805664062045
GST-01,ZE,750501.3125,5815780.0,1873.06469726562,572.475830078125,566.263305664062,-6.212524414062955
GSV-01,N,761622.5625,5878239.5,308.495666503906,605.627014160156,611.602294921875,5.975280761718977
GSV-01,CK,761628.8125,5878241.5,990.479736328125,727.62060546875,706.210083007812,-21.410522460937955
GSV-01,ZE,761721.625,5878285.5,3564.16479492187,341.69189453125,328.865447998046,-12.826446533203978
GSV-02,N,761687.625,5878261.5,313.998443603515,614.080017089843,619.994873046875,5.914855957032046
GSV-02,CK,761775.3125,5878296.0,997.967468261718,685.40234375,663.5498046875,-21.8525390625
GSV-02,ZE,763732.9375,5878694.0,3432.85083007812,517.971923828125,491.19189453125,-26.780029296875
GTV-01,N,759943.0625,5882338.5,409.994201660156,291.796020507812,273.332977294921,-18.463043212890966
GTV-01,CK,759931.875,5882332.5,1163.19091796875,686.408935546875,681.324279785156,-5.084655761718977
GTV-01,ZE,760100.0,5881820.0,3424.1396484375,817.330078125,822.635559082031,5.305480957031023
GTV-01-S1,N,759943.0625,5882338.5,409.994201660156,291.796020507812,273.332977294921,-18.463043212890966
GTV-01-S1,CK,759931.875,5882332.5,1163.19091796875,686.408935546875,683.777221679687,-2.6317138671879547
GTV-01-S1,ZE,760044.5,5881900.5,3288.96215820312,583.174072265625,565.062866210937,-18.111206054687955
GWD-01,N,663175.875,5736566.5,700.273254394531,402.663146972656,358.407562255859,-44.255584716797046
GWD-01-S1,N,663175.875,5736566.5,700.273254394531,1207.36206054687,1176.23156738281,-31.13049316406
H16-01,N,698217.125,5989348.5,498.419219970703,617.815979003906,592.810791015625,-25.005187988281023
H16-01,CK,698202.3125,5989328.0,1513.35705566406,1032.92797851562,983.612609863281,-49.315368652338975
H16-01,ZE,698212.0625,5989316.0,2778.80102539062,914.066162109375,901.776489257812,-12.289672851562955
HAL-01-S1,CK,683655.875,5910284.0,1577.57373046875,851.157409667968,809.119689941406,-42.03771972656193
HAL-01-S1,ZE,683951.0,5910539.5,2498.64013671875,461.60498046875,457.174560546875,-4.430419921875
HAW-01,N,653265.0,5892489.0,599.050048828125,1207.55004882812,1157.95239257812,-49.59765625
HAW-01,CK,653265.0,5892489.0,1253.05004882812,58.9297485351562,60.8774375915527,1.9476890563964986
HAW-01,ZE,653265.0,5892489.0,2713.55004882812,624.0,615.42578125,-8.57421875
HBG-02-S1,N,741945.5625,5835559.0,300.0,584.838012695312,580.629455566406,-4.208557128906023
HBG-02-S1,CK,741947.5,5835555.0,1145.30786132812,1089.70495605468,1055.83544921875,-33.86950683593
HBG-02-S1,ZE,741810.8125,5835717.0,2436.96240234375,479.93701171875,472.145782470703,-7.791229248046989
HBG-03,N,745925.3125,5834268.5,318.995788574218,621.690979003906,624.971557617187,3.2805786132810226
HBG-03,CK,745931.9375,5834269.0,1271.45751953125,1266.50805664062,1227.89599609375,-38.61206054687
HBG-03,ZE,745923.9375,5834307.0,2560.17602539062,374.2412109375,361.584014892578,-12.657196044921989
HBG-04,CK,745175.875,5834878.5,1322.50036621093,665.455749511718,542.649780273437,-122.80596923828091
HBG-04,ZE,745540.4375,5832955.0,2465.25708007812,307.64990234375,295.165405273437,-12.484497070313012
HBG-05,N,745093.0625,5835262.5,318.071685791015,610.117980957031,615.769714355468,5.651733398436932
HBG-05,CK,745533.9375,5834877.0,1256.26513671875,1201.998046875,1249.82373046875,47.82568359375
HBG-05,ZE,747514.375,5833268.0,2580.4560546875,387.089111328125,368.083587646484,-19.005523681641023
HBG-07,CK,744757.0,5835289.5,1184.93762207031,835.095153808593,734.3857421875,-100.70941162109295
HBG-07,ZE,743982.125,5835387.5,2538.83642578125,234.37109375,219.586624145507,-14.784469604493012
HEI-01,N,603661.375,5743024.5,529.917541503906,1023.96697998046,1019.37042236328,-4.596557617179997
HEI-01,CK,603380.375,5743390.0,1321.31201171875,580.476989746093,583.025634765625,2.548645019532046
HEK-01,N,614838.0,5817373.0,479.996002197265,650.161804199218,615.441101074218,-34.720703125
HEK-01,ZE,615026.6875,5817499.0,1660.08740234375,185.625,184.745056152343,-0.879943847656989
HES-01,N,726189.0,5822722.0,365.77001953125,196.026016235351,180.598876953125,-15.427139282225994
HES-01,CK,726189.0,5822722.0,1170.27001953125,859.0,836.749572753906,-22.250427246093977
HES-01,ZE,726189.0,5822722.0,1893.27001953125,397.0,377.479736328125,-19.520263671875
HEW-01-S1,N,622804.6875,5833431.0,484.993011474609,966.6240234375,973.13720703125,6.51318359375
HGL-01,N,766486.0625,5897329.5,249.996994018554,491.523010253906,490.063232421875,-1.4597778320310226
HGL-01,CK,766483.5625,5897328.0,600.990905761718,201.994995117187,197.506103515625,-4.488891601561988
HGL-01,ZE,766454.6875,5897271.5,1830.44213867187,1789.87414550781,1785.34509277343,-4.529052734380002
HGM-01,N,671725.0,5872190.0,636.9599609375,877.999755859375,836.300354003906,-41.69940185546898
HGM-01,CK,671725.0,5872190.0,1536.7099609375,516.5,510.449981689453,-6.050018310546989
HGM-01,ZE,671725.0,5872190.0,1963.4599609375,137.0,136.943572998046,-0.05642700195400607
HGW-01,N,747752.375,5831230.0,302.8740234375,577.476989746093,582.145690917968,4.668701171875
HGW-01,CK,747346.8125,5831256.0,1204.00732421875,1214.919921875,1164.56909179687,-50.35083007813
HGW-01,ZE,746223.875,5831286.0,2448.08203125,393.40185546875,382.961547851562,-10.440307617188012
HIJ-01,N,733875.0,5867070.0,233.799987792968,486.799987792968,509.492706298828,22.69271850586
HIJ-01,CK,733875.0,5867070.0,777.300048828125,581.000061035156,567.422485351562,-13.577575683593977
HIJ-01,ZE,733875.0,5867070.0,1871.80004882812,42.9707527160644,41.0349426269531,-1.9358100891113068
HLD-01,N,731658.0625,5809405.5,303.494995117187,592.504028320312,577.858215332031,-14.645812988281023
HLD-01,CK,731657.4375,5809405.5,699.994018554687,186.0,180.363998413085,-5.636001586915
HLD-01,ZE,731656.1875,5809401.0,985.202209472656,180.386962890625,174.87483215332,-5.512130737305
HLE-01,ZE,727658.6875,5805263.5,1282.98608398437,273.773071289062,257.617645263671,-16.155426025390966
HLO-01,N,615577.0,5826847.0,462.5,720.058959960937,692.142395019531,-27.916564941406023
HLO-01,ZE,615577.0,5826847.0,1981.5,51.0,50.8163146972656,-0.18368530273440342
HLO-02,ZE,616027.0625,5826630.0,2074.24853515625,241.5830078125,243.581405639648,1.9983978271480112
HND-01,N,760576.125,5924001.5,459.496612548828,907.661010742187,898.678833007812,-8.982177734375
HND-01,CK,760579.25,5924000.5,1428.99096679687,1019.97900390625,966.671569824218,-53.307434082032046
HND-01,ZE,760602.875,5924005.0,2737.14208984375,282.4951171875,269.44546508789,-13.04965209961
HOA-01,N,674326.3125,5926509.0,309.997589111328,560.285034179687,536.945373535156,-23.339660644531023
HOA-01,CK,674218.0625,5926460.0,1845.8828125,1082.06726074218,1103.38928222656,21.322021484380002
HOA-01-S6,N,674326.5,5926509.0,347.49609375,683.289978027343,665.679992675781,-17.60998535156193
HOA-01-S6,CK,674356.6875,5926528.5,1722.65905761718,853.858032226562,852.368041992187,-1.489990234375
HOA-01-S6,ZE,674393.1875,5926525.5,2661.685546875,674.31591796875,637.082214355468,-37.233703613282046
HOA-03,N,669694.0,5927570.0,692.5,1361.30004882812,1408.494140625,47.19409179688
HOA-03,CK,669694.0,5927570.0,1861.5,953.0,911.679138183593,-41.320861816407046
HOA-03,ZE,669694.625,5927574.5,2722.44897460937,526.826904296875,519.539916992187,-7.286987304687955
HOK-02,N,648123.25,5838737.5,611.498229980468,716.97802734375,678.227233886718,-38.750793457032046
HOO-01,N,641967.6875,5837388.5,676.80224609375,1211.75903320312,1173.05871582031,-38.70031738281
HOO-01,ZE,640675.875,5835956.0,1992.17602539062,290.931884765625,276.755859375,-14.176025390625
HRL-01,CK,663790.0,5890662.0,1173.91003417968,227.0,225.060028076171,-1.939971923829006
HRL-01,ZE,663790.0,5890662.0,2544.40991210937,944.0,934.6865234375,-9.3134765625
HRL-02,N,667009.0,5895610.0,514.089965820312,1033.33996582031,1032.76611328125,-0.5738525390599989
HRL-02,CK,667009.0,5895610.0,1196.58996582031,326.5,326.868988037109,0.3689880371089771
HRL-03,N,662054.0,5887106.0,553.02001953125,816.009643554687,781.658752441406,-34.35089111328102
HRL-03,CK,662054.0,5887106.0,1236.52001953125,250.0,250.472930908203,0.4729309082030113
HRL-04,CK,668585.0,5896723.0,1065.0,54.8608016967773,52.9565544128418,-1.9042472839355042
HRL-05,N,669857.0,5895120.0,520.400024414062,641.263244628906,617.958679199218,-23.30456542968807
HRL-05,CK,669857.0,5895120.0,1076.40002441406,49.8707771301269,47.35933303833,-2.5114440917969034
HRL-06,CK,665178.0,5892745.0,1082.43994140625,49.5338592529296,47.7727127075195,-1.7611465454100994
HRL-07,CK,667758.75,5897018.5,1043.74267578125,2.85755181312561,2.82009959220886,-0.03745222091674982
HRL-101,N,663831.8125,5891691.5,565.110473632812,486.059173583984,461.39370727539,-24.665466308593977
HRS-01,N,744179.25,5903597.0,407.497009277343,303.261077880859,281.963684082031,-21.297393798827954
HRS-01,CK,744172.125,5903566.5,1182.44226074218,717.056030273437,685.899169921875,-31.156860351562045
HRS-01,ZE,743906.5,5902593.0,2349.1064453125,981.3291015625,962.28564453125,-19.04345703125
HRS-02-S1,N,744166.25,5903598.5,408.575744628906,808.497985839843,832.6142578125,24.116271972657046
HRS-02-S1,CK,744135.5625,5903557.0,1180.77185058593,717.309020996093,687.526611328125,-29.782409667967954
HRS-02-S1,ZE,743620.4375,5902931.0,2403.1591796875,988.625,980.630859375,-7.994140625
HRV-01,N,698663.0,5871845.0,542.650024414062,698.0,670.338134765625,-27.661865234375
HRV-01,CK,698663.0,5871845.0,1447.65002441406,714.0,696.067260742187,-17.932739257812955
HRV-01,ZE,698663.0,5871845.0,1908.90002441406,107.5,106.639350891113,-0.860649108887003
HST-02,ZE,622958.3125,5762261.5,2218.390625,4.85595703125,4.81095886230468,-0.044998168945319605
HST-02-S1,N,622884.4375,5761892.0,295.48599243164,584.974975585937,590.877075195312,5.902099609375
HST-02-S1,ZE,624005.1875,5762993.0,2173.22485351562,5.52099609375,5.44179821014404,-0.0791978836059597
HSW-01-S1,N,669241.5625,5726648.5,661.49853515625,948.928833007812,876.149291992187,-72.779541015625
HTM-01,N,698765.0,5915526.0,670.5,1333.53002929687,1327.52685546875,-6.003173828119998
HTM-01,CK,698765.0,5915526.0,1669.0,655.975952148437,642.0947265625,-13.881225585937045
HTM-01,ZE,698703.3125,5915500.5,2885.490234375,1021.64306640625,1004.73669433593,-16.906372070320003
HVB-01,N,647000.25,5708273.5,512.744995117187,995.752014160156,979.7744140625,-15.977600097656023
HVB-01,CK,647140.125,5708338.5,1062.30310058593,92.0530395507812,90.5141906738281,-1.5388488769530966
HVS-01,N,580734.0,5746000.0,581.0,1156.52001953125,1150.14953613281,-6.370483398440001
HVS-01,CK,580733.9375,5746001.5,1512.49609375,700.97802734375,690.01123046875,-10.966796875
IJM-01,N,647494.0,5827645.0,638.22998046875,1285.22998046875,1272.36755371093,-12.862426757820003
IJM-01,ZE,647494.0,5827645.0,2086.72998046875,339.0,348.915924072265,9.915924072265
IJS-15-S3,CK,605096.875,5751162.5,618.425231933593,66.8980102539062,68.0402755737304,1.1422653198242045
IJS-28-S1,CK,605294.875,5751039.0,611.22705078125,71.3372344970703,72.2932662963867,0.9560317993164062
IJS-29-S1,CK,605165.4375,5751053.5,613.251770019531,71.7509765625,71.9609375,0.2099609375
IJS-40-S2,CK,606493.375,5750399.0,585.48291015625,65.9860229492187,65.2474899291992,-0.7385330200194886
IJS-43-S1,N,607687.125,5749377.5,291.497985839843,577.335021972656,587.509216308593,10.174194335936932
IJS-43-S1,CK,607713.9375,5749434.5,618.846862792968,75.697998046875,75.8204727172851,0.1224746704100994
IJS-49,CK,607596.25,5749591.0,615.36865234375,77.4990234375,77.6143569946289,0.11533355712890625
IJS-55,CK,607098.3125,5749879.5,595.763122558593,73.5579833984375,73.0243606567382,-0.533622741699304
IJS-57,CK,606877.5,5750048.5,594.952392578125,73.9769897460937,73.8544921875,-0.12249755859369316
IJS-57-S1,N,606883.0,5750044.0,278.994842529296,552.64501953125,569.338928222656,16.693908691406023
